source_row_id,sequence,type,label,split_seed
340,CSCC[C@H](NC(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@H](C)NC(N[C@@H](CC(N[C@@H](CC(=O)O)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O)[C@H](CCC(N)N[C@@H](C(C)N[C@@H](C)C(=O)O)C(NCC(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)NC(N[C@@H](CC(N[C@@H](CO)C(=O)O)N[C@@H](CC(C)C)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CCCCN)C(=O)O)[C@H](CC(C)C)NC(N)CC[C@H](N)C(NCC(N[C@@H](CC(C)C)C(NCC(=O)O)N[C@@H](CCC(N)=O)C(=O)O)N1CCC[C@H]1C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)N1CCC[C@H]1C(=O)O)N1CCC[C@H]1C(N[C@@H](Cc1ccc(N[C@@H](CC(C)C)C(=O)O)cc1)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](CC(C)C)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,SMILES,0,42
341,CCC(C)[C@H](NC([C@H](CC(C)C)NC(N[C@@H](CS)C(N[C@H](C(=O)O)C(C)C)N[C@H](C(=O)O)C(C)CC)[C@@H](N)CCCNC(=N)N)N1CCC[C@H]1C(O)N[C@@H](CS)C(=O)O)C(N[C@@H](Cc1ccccc1)C(=O)O)N1CCC[C@H]1C(=O)O,SMILES,0,42
342,CC(C)C[C@H](Nc1ccc(C[C@H](NC([C@H](CN[C@@H](C(C)N[C@@H](C(C)C)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](CC(=O)O)C(=O)O)NC(CN)N2CCC[C@H]2C(N[C@@H](CCC(N)NCC(N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CC(=O)O)C(=O)O)C(N[C@@H](CC(N)N[C@@H](CC(C)C)C(=O)O)C(N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](CC(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)C(N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N2CCC[C@H]2C(N[C@@H](C)C(N[C@@H](Cc2ccccc2)C(=O)O)N[C@H](C(=O)O)C(C)C)N2CCC[C@H]2C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc2cnc[nH]2)C(=O)O)N2CCC[C@H]2C(N[C@@H](Cc2ccc(O)cc2)C(=O)O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc2ccccc2)C(=O)O)cc1)C(=O)O,SMILES,0,42
343,CC(C)C[C@H](NC(N[C@@H](CC(=O)O)C(=O)O)[C@H](Cc1ccc(N[C@@H](Cc2cnc[nH]2)C(=O)O)cc1)NC(N[C@@H](CC(N[C@@H](C)C(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(C)C)C(=O)O)[C@H](Cc1cnc[nH]1)NC(N)CC[C@H](N)C(N[C@@H](C(C)N[C@@H](CCC(=O)O)C(=O)O)C(N[C@@H](CC(=O)O)C(=O)O)N[C@@H](CC(=O)O)C(=O)O)N[C@@H](CN[C@@H](CC(N[C@@H](C)C(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)C(=O)O)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@H](C(=O)O)C(C)C)C(=O)O,SMILES,0,42
344,CCC(C)[C@H](NC[C@H](NC(N[C@@H](CC(N)N[C@@H](CC(=O)O)C(=O)O)C(N[C@H](C(=O)O)C(C)C)N[C@H](C(=O)O)C(C)C)[C@H](Cc1ccc(N[C@@H](CS)C(N[C@@H](CS)C(=O)O)N[C@H](C(=O)O)C(C)CC)cc1)NC(N[C@@H](Cc1ccc(NCC(N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)N[C@@H](CC(O)N[C@@H](CS)C(=O)O)C(=O)O)cc1)C(N[C@@H](C(C)C)C(NCC(=O)O)N[C@H](C(=O)O)C(C)O)N[C@@H](Cc1ccc(N[C@@H](C)C(=O)O)cc1)C(NCC(=O)O)N[C@@H](CCC(N)=O)C(=O)O)[C@@H](N)C(C)N[C@@H](CCCCN)C(NCC(N[C@@H](CCCCN)C(NCC(=O)O)NCC(=O)O)N[C@@H](CCCCN)C(NCC(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CC(N)N[C@@H](CS)C(N[C@H](C(=O)O)C(C)CC)N1CCC[C@H]1C(=O)O)C(N[C@@H](C(C)C)C(NCC(=O)O)N[C@@H](CCCCN)C(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(NCC(=O)O)N[C@@H](CCCCN)C(=O)O)C(NCC(=O)O)N[C@@H](CCC(N)=O)C(=O)O)C(=O)O,SMILES,0,42
345,CCC(C)[C@H](NC(CC[C@H](NC(N[C@@H](Cc1ccc(N[C@@H](CCSC)C(=O)O)cc1)C(=O)O)[C@H](CC(N[C@@H](C(C)N[C@@H](C)C(=O)O)C(N[C@@H](CCC(N)=O)C(=O)O)N[C@H](C(=O)O)C(C)C)N[C@@H](CN[C@@H](CCC(N)=O)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)NC(N[C@@H](CNCC(N[C@@H](CO)C(=O)O)N[C@@H](CCCCN)C(=O)O)C(N[C@@H](Cc1ccccc1)C(NCC(=O)O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CC(C)C)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CCSC)C(=O)O)[C@@H](N)Cc1cnc[nH]1)C(N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CCC(N)=O)C(=O)O)C(=O)O,SMILES,0,42
348,CCC(C)[C@H](NC(CN)N[C@@H](CN1CCC[C@H]1C(N[C@@H](CS)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)N[C@@H](CN[C@H](C(=O)O)C(C)O)C(N[C@@H](CO)C(=O)O)N[C@@H](CS)C(=O)O)C(N[C@@H](C)C(N[C@@H](CCCCN)C(N[C@@H](C)C(=O)O)N[C@@H](CS)C(=O)O)N[C@@H](Cc1ccccc1)C(N[C@@H](CC(C)C)C(=O)O)N1CCC[C@H]1C(=O)O)N[C@@H](CS)C(NCC(N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CCCCN)C(=O)O)C(NCC(N[C@@H](CS)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)N[C@@H](CCC(N[C@H](C(=O)O)C(C)O)N1CCC[C@H]1C(=O)O)C(NCC(=O)O)N[C@@H](CS)C(=O)O,SMILES,0,42
350,CCC(C)[C@H](NC(N[C@@H](CC(C)C)C(=O)O)[C@H](CNCC(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@H](C(=O)O)C(C)O)NC(CN)N[C@@H](CN1CCC[C@H]1C(=O)O)C(NCC(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,SMILES,0,42
351,CCC(C)[C@H](NC(N[C@@H](CS)C(=O)O)[C@H](CC(N)N[C@@H](CC(N)=O)C(=O)O)NC(N[C@@H](CCCCN)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@H](C(=O)O)C(C)C)[C@H](CS)NC([C@H](Cc1ccccc1)NC(CN)N[C@@H](CC(N)NCC(N[C@H](C(=O)O)C(C)O)N1CCC[C@H]1C(O)N[C@@H](CC(N)=O)C(=O)O)C(N[C@@H](C(C)NCC(=O)O)C(N[C@@H](CS)C(=O)O)N[C@H](C(=O)O)C(C)O)N[C@@H](CCC(N[C@@H](CS)C(=O)O)N[C@@H](Cc1cnc[nH]1)C(=O)O)C(N[C@@H](C)C(=O)O)N1CCC[C@H]1C(=O)O)N1CCC[C@H]1C(N[C@@H](CS)C(N[C@@H](CO)C(=O)O)N[C@@H](CS)C(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(N[C@@H](C)C(=O)O)N[C@H](C(=O)O)C(C)CC)C(=O)O,SMILES,0,42
352,CC(C)C[C@H](NC(N)CC[C@H](NC(NCC(NCC(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@H](CCCCN)NC(N[C@@H](CCC(N)N[C@@H](CS)C(NCC(N[C@@H](CS)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](CCCNC(=N)N)C(NCC(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(NCC(N[C@@H](C)C(NCC(=O)O)N[C@@H](CO)C(=O)O)N[C@@H](CCCCN)C(N[C@H](C(=O)O)C(C)O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC(N[C@@H](CS)C(N[C@@H](CC(=O)O)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)N1CCC[C@H]1C(NCC(=O)O)N[C@@H](CS)C(=O)O)C(N[C@@H](CC(N)N[C@H](C(=O)O)C(C)C)C(NCC(=O)O)N[C@@H](CS)C(=O)O)N[C@@H](CS)C(N[C@@H](CO)C(=O)O)N[C@@H](CCC(N)=O)C(=O)O)[C@H](C)N)C(N[C@@H](CS)C(NCC(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CS)C(N[C@@H](CS)C(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)C(N[C@@H](CS)C(=O)O)N[C@@H](CCC(N)=O)C(=O)O,SMILES,0,42
354,CCC(C)[C@H](NC(N[C@@H](CCSC)C(N[C@@H](CS)C(=O)O)N[C@@H](CC(=O)O)C(=O)O)[C@H](CCCCN)NC(N[C@@H](C)C(N[C@@H](C(C)C)C(NCC(=O)O)N[C@@H](CO)C(=O)O)N[C@@H](CC(C)C)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)[C@@H](N)CCSC)C(N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](CC(N)NCC(=O)O)C(O)N[C@@H](CCCNC(=N)N)C(=O)O,SMILES,0,42
355,CSCC[C@H](NC(N[C@@H](CCCCN)C(=O)O)[C@H](CC(N[C@@H](CS)C(NCC(=O)O)N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](CCC(N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](Cc1cnc[nH]1)C(=O)O)C(N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](Cc1cnc[nH]1)C(=O)O)NC(CN)N[C@@H](C)C(N[C@@H](CCC(N)N[C@@H](CO)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](Cc1ccccc1)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](Cc1cnc[nH]1)C(=O)O)C(=O)O,SMILES,0,42
356,CCC(C)[C@H](NC(N[C@@H](CC(N)=O)C(=O)O)[C@H](CC(C)C)NC[C@H](NC(N[C@@H](CC(C)C)C(N[C@@H](CC(N)N[C@@H](C)C(=O)O)C(N[C@@H](CS)C(=O)O)N[C@@H](CCCCN)C(=O)O)N[C@@H](CCCCN)C(N[C@@H](CC(C)C)C(=O)O)N[C@H](C(=O)O)C(C)C)[C@@H](N)CN[C@@H](CCSC)C(N[C@@H](C(C)C)C(NCC(=O)O)N[C@H](C(=O)O)C(C)C)N[C@@H](CC(C)C)C(NCC(=O)O)N[C@@H](CC(C)C)C(=O)O)C(NCC(N[C@@H](CCCCN)C(=O)O)N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](CCCCN)C(O)N[C@@H](CS)C(=O)O)C(=O)O,SMILES,0,42
357,CCC(C)[C@H](NC(N[C@@H](CS)C(=O)O)[C@@H](NC(N[C@@H](CS)C(N[C@@H](CC(N)=O)C(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](NC(N[C@@H](CS)C(NCC(O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CC(C)C)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@H](CC(C)C)NC(CN)N1CCC[C@H]1C(NCC(N[C@@H](CS)C(=O)O)N[C@@H](CCCCN)C(=O)O)N[C@@H](CCC(N[C@@H](CC(N)=O)C(=O)O)N[C@H](C(=O)O)C(C)O)C(N[C@@H](CCCCN)C(=O)O)N1CCC[C@H]1C(=O)O)C(C)N[C@@H](C(C)N[C@@H](CS)C(=O)O)C(N[C@@H](CS)C(=O)O)N[C@H](C(=O)O)C(C)O)C(C)N1CCC[C@H]1C(=O)O)C(=O)O,SMILES,0,42
358,CCC(C)[C@H](NC(N[C@@H](CCCNC(=N)N)C(O)N[C@H](C(=O)O)C(C)C)[C@H](CCC(N)N[C@@H](CC(C)C)C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)N[C@H](C(=O)O)C(C)C)NC(N[C@@H](C)C(NCC(N[C@@H](CO)C(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CS)C(N[C@@H](CS)C(=O)O)N[C@@H](CS)C(=O)O)[C@@H](NC([C@@H](N)CC(C)C)N1CCC[C@H]1C(N[C@@H](CCC(NCC(N[C@@H](CS)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](C(C)C)C(NCC(=O)O)N[C@@H](CC(C)C)C(=O)O)C(NCC(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@H](C(=O)O)C(C)O)N[C@@H](Cc1ccc(N[C@@H](CC(N)=O)C(=O)O)cc1)C(N[C@@H](Cc1cnc[nH]1)C(=O)O)N1CCC[C@H]1C(=O)O)N[C@@H](CC(N)N[C@@H](CS)C(N[C@@H](CS)C(=O)O)N[C@@H](CC(N)=O)C(=O)O)C(N[C@@H](CCC(N)N[C@@H](CO)C(=O)O)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](CCCNC(=N)N)C(N[C@@H](Cc1ccccc1)C(=O)O)N1CCC[C@H]1C(=O)O)C(C)C)C(=O)O,SMILES,0,42
359,CSCC[C@H](NC([C@@H](NC(N[C@@H](Cc1cnc[nH]1)C(=O)O)[C@@H](N)Cc1ccccc1)C(C)C)N1CCC[C@H]1C(=O)O)C(=O)O,SMILES,0,42
361,CCC(C)[C@H](NC(N[C@@H](C)C(=O)O)[C@H](CCC(N[C@@H](CS)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)NC(CC[C@H](NC(N[C@@H](CCC(N[C@@H](CCCNC(=N)N)C(N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](CC(N[C@@H](CC(N)=O)C(=O)O)N1CCC[C@H]1C(=O)O)C(N[C@@H](C)C(=O)O)N[C@H](C(=O)O)C(C)C)C(N[C@@H](CCC(N[C@@H](CO)C(=O)O)N[C@H](C(=O)O)C(C)C)C(NCC(=O)O)N1CCC[C@H]1C(=O)O)N1CCC[C@H]1C(N[C@@H](CCC(N)=O)C(=O)O)N[C@H](C(=O)O)C(C)C)[C@@H](N)CC(N)N[C@@H](C)C(N[C@@H](CCCNC(=N)N)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CCC(N[C@@H](CCC(=O)O)C(=O)O)N[C@H](C(=O)O)C(C)C)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@H](C(=O)O)C(C)C)C(N[C@@H](C(C)N[C@@H](CO)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(O)N[C@@H](CS)C(=O)O)C(=O)O)N[C@@H](CC(N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(C)C)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N[C@H](C(=O)O)C(C)CC)C(=O)O,SMILES,0,42
362,CC(C)C[C@H](NC(C)[C@H](NC(N[C@@H](C)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](N)C(C)N[C@@H](CCCCN)C(NCC(O)N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CCC(NCC(=O)O)NCC(=O)O)C(NCC(=O)O)N[C@H](C(=O)O)C(C)C)C(N[C@@H](C)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,SMILES,0,42
363,N=C(N)NCCC[C@H](NC(N[C@@H](CCC(=O)O)C(=O)O)[C@@H]1CCCN1C(N[C@@H](Cc1c[nH]c2ccccc12)C(O)N[C@@H](CCC(=O)O)C(=O)O)[C@@H](N)CCCCN)C(=O)O,SMILES,0,42
364,CCC(C)[C@H](NC[C@H](NC(N[C@@H](Cc1ccccc1)C(NCC(N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](CCCNC(=N)N)C(N[C@@H](C)C(=O)O)N[C@@H](CC(C)C)C(=O)O)[C@H](Cc1ccccc1)NC(N[C@@H](CN[C@@H](CC(N)N[C@@H](Cc1ccccc1)C(N[C@@H](Cc1ccccc1)C(=O)O)N1CCC[C@H]1C(=O)O)C(N[C@@H](C(C)C)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CCCCN)C(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)C(N[C@@H](C(C)C)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CC(C)C)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](N)CCSC)C(N[C@@H](C(C)CC)C(N[C@@H](CC(=O)O)C(=O)O)N[C@H](C(=O)O)C(C)CC)N[C@@H](CC(C)C)C(N[C@@H](CO)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)C(N[C@@H](CC(N)=O)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O,SMILES,0,42
365,CCC(C)[C@H](NC(N[C@@H](CCSC)C(=O)O)[C@H](CNCC(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@H](C(=O)O)C(C)O)NC(CN)N[C@@H](CN[C@@H](CO)C(=O)O)C(N[C@@H](Cc1ccccc1)C(=O)O)N1CCC[C@H]1C(=O)O)C(=O)O,SMILES,0,42
366,CCC(C)[C@H](NC(N[C@@H](CCC(=O)O)C(=O)O)[C@H](CC(C)C)NC[C@H](N)C(N[C@@H](CC(N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](CC(C)C)C(=O)O)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CCC(N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](Cc1cnc[nH]1)C(=O)O)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@H](C(=O)O)C(C)C)C(=O)O,SMILES,0,42
368,CC(C)[C@H](NC(N[C@@H](CS)C(N[C@@H](CS)C(N[C@@H](CS)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)N[C@H](C(=O)O)C(C)O)[C@@H](N)CCCNC(=N)N)C(NCC(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O,SMILES,0,42
369,CCC(C)[C@H](NC(N[C@@H](Cc1ccccc1)C(N[C@@H](CCCCN)C(=O)O)N[C@H](C(=O)O)C(C)C)[C@H](CS)NC(CC[C@H](NC([C@@H](N)Cc1cnc[nH]1)N1CCC[C@H]1C(N[C@@H](C(C)C)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CS)C(N[C@@H](CO)C(=O)O)N[C@@H](CS)C(=O)O)C(N[C@@H](CN[C@H](C(=O)O)C(C)C)C(NCC(=O)O)N[C@@H](CS)C(=O)O)N[C@@H](CCC(N[C@H](C(=O)O)C(C)O)N[C@H](C(=O)O)C(C)CC)C(N[C@H](C(=O)O)C(C)C)N[C@H](C(=O)O)C(C)O)NCC(N[C@@H](CS)C(=O)O)N1CCC[C@H]1C(O)N[C@@H](CC(=O)O)C(=O)O)C(N[C@@H](CS)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,SMILES,0,42
370,CC(C)[C@H](NC(N[C@@H](Cc1ccccc1)C(=O)O)[C@H](C)NC([C@@H](N)CC(N)NCC(N[C@@H](CCC(N)=O)C(=O)O)N1CCC[C@H]1C(=O)O)N1CCC[C@H]1C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,SMILES,0,42
371,CCC(C)[C@H](NC(N[C@@H](CCCCN)C(NCC(N[C@@H](CO)C(=O)O)N[C@@H](CCCCN)C(=O)O)N[C@@H](CCCCN)C(N[C@@H](CCCCN)C(=O)O)N[C@H](C(=O)O)C(C)CC)[C@H](Cc1ccccc1)NC(CN)N[C@@H](Cc1ccccc1)C(N[C@@H](CNCC(N[C@@H](C)C(=O)O)N[C@@H](CC(C)C)C(N[C@@H](CS)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)C(N[C@@H](C(C)C)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](C)C(NCC(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CC(C)C)C(N[C@@H](C(C)CC)C(NCC(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CCCCN)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CCSC)C(=O)O)C(N[C@@H](C(C)N[C@H](C(=O)O)C(C)C)C(NCC(=O)O)N[C@@H](CS)C(=O)O)N[C@@H](C)C(N[C@@H](CC(=O)O)C(=O)O)N[C@@H](CC(C)C)C(=O)O,SMILES,0,42
372,CCC(C)[C@H](NC(N[C@@H](CS)C(=O)O)[C@@H](NC(N[C@@H](Cc1cnc[nH]1)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@H](CCC(N)N[C@@H](CS)C(NCC(=O)O)N[C@@H](CC(C)C)C(=O)O)NC(C[C@H](N)C(N[C@@H](C)C(N[C@@H](CS)C(=O)O)N[C@H](C(=O)O)C(C)CC)N[C@@H](CS)C(N[C@@H](CN[C@@H](CC(N)=O)C(=O)O)C(=O)O)N1CCC[C@H]1C(=O)O)N[C@@H](CC(C)C)C(N[C@@H](C(C)N[C@@H](CS)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](Cc1cnc[nH]1)C(=O)O)N[C@@H](CCC(NCC(=O)O)N1CCC[C@H]1C(=O)O)C(N[C@@H](CS)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(C)C)C(=O)O,SMILES,0,42
374,C[C@H](NC(N[C@@H](CCCNC(=N)N)C(O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](N)CCCNC(=N)N)C(N[C@@H](CCCNC(=N)N)C(=O)O)N1CCC[C@H]1C(=O)O,SMILES,0,42
375,CCC(C)[C@H](NC(N[C@@H](CCCCN)C(=O)O)[C@H](CC(C)C)NC(N[C@@H](CN[C@@H](CCCCN)C(O)N[C@@H](CC(C)C)C(=O)O)C(N[C@@H](C)C(=O)O)N[C@@H](CC(C)C)C(=O)O)[C@H](Cc1ccccc1)NC(CN)NCC(NCC(N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CC(C)C)C(NCC(=O)O)N[C@H](C(=O)O)C(C)O)C(=O)O,SMILES,0,42
377,CCC(C)[C@H](NC(C[C@H](N)C(N[C@@H](C(C)CC)C(N[C@@H](C(C)N[C@@H](CCCNC(=N)N)C(=O)O)C(N[C@@H](CCC(N)=O)C(=O)O)N[C@H](C(=O)O)C(C)O)N[C@@H](Cc1cnc[nH]1)C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)N1CCC[C@H]1C(=O)O)N1CCC[C@H]1C(N[C@@H](CC(NCC(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(NCC(=O)O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CCCNC(=N)N)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](CCC(N)N[C@@H](CCCCN)C(N[C@@H](CC(N)=O)C(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(N[C@@H](CCCCN)C(N[C@@H](CC(N)=O)C(=O)O)N1CCC[C@H]1C(=O)O)N1CCC[C@H]1C(N[C@@H](CC(N)=O)C(=O)O)N[C@H](C(=O)O)C(C)C)C(NCC(N[C@@H](C(C)CC)C(N[C@@H](CO)C(=O)O)N[C@@H](CCCCN)C(=O)O)N[C@H](C(=O)O)C(C)CC)N[C@@H](C(C)CC)C(N[C@H](C(=O)O)C(C)CC)N1CCC[C@H]1C(=O)O,SMILES,0,42
378,CCC(C)[C@H](NC([C@@H](N)C(C)C)N1CCC[C@H]1C(N[C@@H](C)C(N[C@@H](CCSC)C(=O)O)N[C@@H](CCSC)C(=O)O)N[C@@H](CN[C@@H](CCC(N)=O)C(=O)O)C(N[C@@H](Cc1cnc[nH]1)C(=O)O)N[C@H](C(=O)O)C(C)C)C(N[C@@H](C(C)C)C(N[C@@H](CCC(N[C@@H](CS)C(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)C(=O)O)N[C@@H](C)C(N[C@@H](CO)C(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc1ccccc1)C(N[C@@H](C(C)C)C(N[C@@H](CS)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)N[C@@H](C)C(N[C@@H](C)C(=O)O)N[C@@H](C)C(=O)O,SMILES,0,42
380,CCC(C)[C@H](NC(CC[C@H](NC(CC[C@H](NC(N[C@@H](C)C(N[C@@H](CCC(N[C@@H](CCCCN)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)C(N[C@@H](C)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](CCC(N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)C(N[C@@H](C)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)[C@@H](N)CCCCN)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](C(C)C)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)C(N[C@@H](C)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](CCCCN)C(=O)O)C(=O)O,SMILES,0,42
382,CC(C)C[C@H](NC(N[C@@H](Cc1ccccc1)C(O)N[C@H](C(=O)O)C(C)C)[C@H](C)NC(NCC(N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)[C@H](C)N)C(N[C@@H](CCCNC(=N)N)C(=O)O)N1CCC[C@H]1C(=O)O,SMILES,0,42
