source_row_id,sequence,type,label,split_seed
2891,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,SMILES,1,88
2892,OCCN1CCN(CCC[C@H]2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,SMILES,1,88
2893,OCCOCCOCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,SMILES,1,88
2894,OC[C@@H]1O[C@H](n2cnc3c2NC=NC[C@@H]3O)C[C@@H]1O,SMILES,1,88
2895,OC[C@H](O)[C@@H]1O[C@H]2O[C@@H](C(Cl)(Cl)Cl)O[C@H]2[C@H]1O,SMILES,1,88
2896,OCc1ccccc1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,SMILES,1,88
2897,ON1C=C(NCC2CC2)N=c2ccc(Cl)cc2=C1c1ccccc1,SMILES,1,88
2898,O[C@@H](CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1,SMILES,1,88
2899,O[C@@H](CN1CCCCC1)c1cc(-c2ccccc2)on1,SMILES,1,88
2900,O[C@@H](OCC(CO[C@H](O)C(Cl)(Cl)Cl)(CO[C@H](O)C(Cl)(Cl)Cl)CO[C@H](O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,SMILES,1,88
2901,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,SMILES,1,88
2902,O[C@H](Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,SMILES,1,88
2903,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CC1)CC3,SMILES,1,88
2904,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,SMILES,1,88
2905,Oc1ccc2c(c1)C13CCCC[C@@H]1C(C2)N(CCc1ccccc1)CC3,SMILES,1,88
2906,Oc1ccc2c(c1)C13CCCC[C@@H]1C(C2)NCC3,SMILES,1,88
2907,Oc1ccc2c(c1)C13CCN(CC4CC4)C(C2)[C@H]1CCOC3,SMILES,1,88
2908,Oc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@@H]4C(C2)NCCC341,SMILES,1,88
2909,Oc1ccc2c3c1O[C@@H]1[C@@H](O)CCC4(O)C(C2)N(CC2CCC2)CCC314,SMILES,1,88
2911,[N-]=[N+]=NCC(=O)N[C@@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1,SMILES,1,88
2912,c1ccc(C[C@@H]2NCCc3c2[nH]c2ccccc32)cc1,SMILES,1,88
2913,c1ccc([C@@H]2CCN(C[C@H]3CCCc4c3ccc3c4OCO3)C2)cc1,SMILES,1,88
2914,c1ccc([C@H]2CN=C3NCCN32)cc1,SMILES,1,88
2915,c1ccc2c(c1)CCN1CCNC[C@H]21,SMILES,1,88
2916,c1ccc2c(c1)CCc1cccc3c1[C@H]2CN1CCCC[C@@H]31,SMILES,1,88
2917,CC(=O)c1ccc2c(c1O)[C@@H](c1cnn(C)c1)CC(=O)O2,SMILES,1,88
2922,CC(C)c1ccc(CCCNC(=O)[C@@H](C)SCc2ccccc2)cc1,SMILES,1,88
2925,CCCn1ncnc1CC(NN)c1ccc(Br)cc1F,SMILES,1,88
2926,CCOC(=O)[C@@]1(C#N)[C@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,SMILES,1,88
2927,CCOC(=O)[C@]1(CN)[C@@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)CC,SMILES,1,88
2928,CCOC(=O)[C@]1(CN)[C@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)CC,SMILES,1,88
2929,CCOC(=O)[C@@]1(N)[C@@H](c2ccc3c(c2)OCO3)[C@@H]1S(=O)(=O)CC,SMILES,1,88
2930,CCOC(=O)c1c[nH]c(=O)c2c1OC(=O)C[C@H]2c1cc(Cl)c2c(c1)OCO2,SMILES,1,88
2931,CCOC[C@@]1(C(N)=S)[C@H](c2ccc(CC)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,SMILES,1,88
2932,CCOC[C@@]1(CN)[C@H](c2ccc(OC)cc2)[C@@H]1S(C)(=O)=O,SMILES,1,88
2933,CCOC[C@@]1(C#N)[C@@H](c2ccccc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,SMILES,1,88
2934,CCOC[C@@]1(C(N)=S)[C@@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)c1ccccc1,SMILES,1,88
2935,CCOC[C@]1(CN)[C@H](c2ccc3c(c2)OCO3)[C@@H]1S(C)(=O)=O,SMILES,1,88
2936,CCOc1ccc(CCCNC(=O)[C@H](C)Sc2ccc(C)cc2)cc1,SMILES,1,88
2937,CCOc1ccc(CCCNC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1,SMILES,1,88
2938,CCOc1ccc(N([C@@H](CC)C(=O)Nc2c(C)cccc2CC)S(C)(=O)=O)cc1,SMILES,1,88
2939,CCS(=O)(=O)[C@@H]1[C@@H](C#N)[C@@H]1c1ccc2c(c1)OCO2,SMILES,1,88
2940,CCS(=O)(=O)[C@H]1[C@@H](C#N)[C@@H]1c1ccccc1,SMILES,1,88
2941,CCS(=O)(=O)[C@H]1[C@@H](C(N)=S)[C@@H]1c1ccc(OC)cc1,SMILES,1,88
2942,CCS(=O)(=O)[C@H]1[C@@H](c2ccc3c(c2)OCO3)[C@@]1(COC)C(=O)O,SMILES,1,88
2943,CCS(=O)(=O)[C@H]1[C@H](CO)[C@@H]1c1ccc(Cl)cc1,SMILES,1,88
2944,CCS(=O)(=O)[C@H]1[C@H](c2ccc3c(c2)OCO3)C1(C#N)C#N,SMILES,1,88
2945,CCS(=O)(=O)[C@H]1[C@H](c2ccccc2)[C@]1(C#N)COC,SMILES,1,88
2946,CC[C@@H](C)[C@@H](CO)NC(=O)CCc1nnc(-c2ccccc2)o1,SMILES,1,88
2948,CC[C@@H](NC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccc(C)cc1C,SMILES,1,88
2949,CC[C@@H](NC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccc(OC)c(OC)c1,SMILES,1,88
2950,CC[C@H](C(=O)NC(C)C)N(Cc1ccccc1Cl)C(=O)CN(c1ccc(F)c(Cl)c1)S(C)(=O)=O,SMILES,1,88
2951,CC[C@H](NC(=O)CCSc1ccccc1)c1ccc(C)c(C)c1,SMILES,1,88
2952,CC[C@H](NC(=O)[C@@H](C)SCc1ccccc1)c1ccc(OC)c(OC)c1,SMILES,1,88
2953,CC[C@H](NC(=O)[C@@H](C)SCc1ccccc1)c1ccc(S(C)(=O)=O)cc1,SMILES,1,88
2954,CC[C@H](NC(=O)[C@@H](C)Sc1ccccc1)c1ccc(C)cc1C,SMILES,1,88
2955,CC[C@H](NC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccc(C)cc1C,SMILES,1,88
2956,CC[C@H]1CCCCN1CC(=O)N(C)Cc1cnccn1,SMILES,1,88
2957,CCc1c(C)nn(CC(=O)NC[C@H]2CCCN(c3ccccn3)C2)c1C,SMILES,1,88
2958,CCc1nccn1CC(=O)N1CCCC[C@@H]1CCn1cccn1,SMILES,1,88
2959,CCc1nccn1CCC(=O)N[C@@H](c1ccccn1)C1CC(O)C1,SMILES,1,88
2961,CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CSCc1ccc([N+](=O)[O-])cc1,SMILES,1,88
2962,CN(C)c1nsc(N[C@@H](c2cnc3ccccc3c2)C2CC(O)C2)n1,SMILES,1,88
2963,CN(CCC[C@H]1CCCO1)C(=O)Cc1cccnc1,SMILES,1,88
2964,CNc1nc(Oc2cccc(Cl)c2F)c(Cl)cc1Cl,SMILES,1,88
2965,COC(=O)C[C@@H](c1cc(OC)c2c(c1)OCCO2)c1c(O)c(C(=O)OC)c[nH]c1=O,SMILES,1,88
2968,COC(=O)C[C@@H](c1ccc2c(c1)OCO2)c1cc2c(cc1O)OCO2,SMILES,1,88
2969,COC(=O)C[C@@H](c1cccc(Br)c1)c1oc(CN2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)cc(=O)c1O,SMILES,1,88
2970,COC(=O)C[C@@H](c1cccc(OC)c1OCCc1ccc(OC)cc1)c1c(O)c2ccccc2oc1=O,SMILES,1,88
2972,COC(=O)C[C@H](CC(C)C)c1c(O)c(C(=O)OC)c[nH]c1=O,SMILES,1,88
2973,COC(=O)C[C@H](c1cc(OC)c(OC)cc1OC)c1c(O)cc(C)oc1=O,SMILES,1,88
2974,COC(=O)C[C@H](c1cccc(Br)c1)c1oc(CN2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)cc(=O)c1O,SMILES,1,88
2975,COC(=O)C[C@H](c1ccccc1)c1c(O)cc(C)oc1=O,SMILES,1,88
2976,COC(=O)C[C@H](c1cccnc1)c1c(O)c(C(=O)OC)c[nH]c1=O,SMILES,1,88
2977,COC(=O)C[C@H](c1coc2ccccc2c1=O)c1c(O)cc(C)n(CCc2ccc(O)cc2)c1=O,SMILES,1,88
2979,COCCc1noc([C@H](C)NC(=O)c2ccncc2O)n1,SMILES,1,88
2980,COC[C@@]1(C(=O)O)[C@H](c2ccc3c(c2)OCO3)[C@@H]1S(C)(=O)=O,SMILES,1,88
2982,COC[C@]1(CN)[C@@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,SMILES,1,88
2983,COC[C@@]1(N)[C@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,SMILES,1,88
2984,COC[C@@]1(C(=O)O)[C@@H](c2ccc(OC)cc2)[C@@H]1S(C)(=O)=O,SMILES,1,88
2985,COc1cc(/C=C2/SC(=O)N(CC(=O)Nc3ccc(F)cc3F)C2=O)ccc1Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],SMILES,1,88
2986,COc1cc(C(=O)NCCCN2CCCc3ccccc32)cc(OC)c1OC,SMILES,1,88
2987,COc1cc(C(=O)N[C@@H]2CC(C)(C)Oc3cc(C)ccc32)cc(OC)c1OC,SMILES,1,88
2988,COc1cc(OC)c(OC)cc1/C=C1/Oc2c(ccc3c2[C@@H](c2cc(OC)c(OC(C)=O)c(OC)c2)CC(=O)O3)C1=O,SMILES,1,88
2989,COc1cc2c(c(OC)c1OC)[C@@H](c1cccc3ccccc13)CC(=O)O2,SMILES,1,88
2992,COc1ccc(C(=O)c2coc3ccc(O)c(CN4CCN(C)CC4)c23)cc1,SMILES,1,88
2993,COc1ccc(CCCNC(=O)CSCc2cccc(Cl)c2)cc1,SMILES,1,88
2994,COc1ccc(N2C[C@H](C(=O)N3CCCC[C@H]3c3cccnc3)CC2=O)cc1,SMILES,1,88
2995,COc1ccc(NC(=O)/C(=C/c2ccco2)c2ccccc2)cc1Cl,SMILES,1,88
2996,COc1ccc(NC(=O)C[C@H]2OC(=O)c3c2ccc(OC)c3OC)cc1N1CCCS1(=O)=O,SMILES,1,88
2998,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@@H]2S(=O)(=O)c2ccc(C)cc2)cc1,SMILES,1,88
2999,COc1ccc([C@@H]2[C@@H](N)[C@@H]2S(=O)(=O)c2ccc(Cl)cc2)cc1,SMILES,1,88
3000,COc1ccc([C@@H]2[C@@H](S(=O)(=O)c3ccc(Cl)cc3)C2(CN)CN)cc1,SMILES,1,88
3002,COc1ccc([C@@H]2[C@H](N)[C@@H]2S(=O)(=O)c2ccc(C)cc2)cc1,SMILES,1,88
3003,COc1ccc([C@H]2CC(=O)Oc3cc(C)oc(=O)c32)cc1,SMILES,1,88
3004,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccc(C)cc3)[C@]2(C#N)C=O)cc1,SMILES,1,88
3005,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccc(Cl)cc3)C2(C#N)C#N)cc1,SMILES,1,88
3006,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccc(Cl)cc3)C2(CN)CN)cc1,SMILES,1,88
3007,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccccc3)[C@]2(C#N)C=O)cc1,SMILES,1,88
3008,COc1ccc([C@H]2[C@@H](S(C)(=O)=O)[C@@]2(CO)C(=O)O)cc1,SMILES,1,88
3009,COc1ccc([C@H]2[C@H](C#N)[C@@H]2S(=O)(=O)c2ccc(C)cc2)cc1,SMILES,1,88
3010,COc1ccc([C@H]2[C@H](N)[C@@H]2S(C)(=O)=O)cc1,SMILES,1,88
3012,COc1ccc([C@H]2[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@@]2(N)C#N)cc1,SMILES,1,88
3014,COc1ccc([C@H]2[C@H](S(C)(=O)=O)[C@@]2(C#N)C(=O)O)cc1,SMILES,1,88
3015,COc1ccc2[nH]c(=O)c([C@H]3CC(=O)Oc4ccc5c(c43)O/C(=C\c3cccc(OC)c3OC)C5=O)cc2c1,SMILES,1,88
3016,COc1ccc2c(c1)[C@@H](NC(=O)/C(=C/c1ccco1)c1ccccc1)CC(C)(C)O2,SMILES,1,88
3018,COc1ccc2cc([C@@H]3CC(=O)Oc4cc(C)oc(=O)c43)c(=O)[nH]c2c1,SMILES,1,88
3019,COc1ccccc1CCCNC(=O)CCSc1ccccc1,SMILES,1,88
3020,COc1ccccc1CCCNC(=O)CSCc1ccc(Cl)cc1,SMILES,1,88
3021,CS(=O)(=O)[C@@H]1[C@@H](c2ccc3c(c2)OCO3)[C@]1(C#N)C=O,SMILES,1,88
3022,CS(=O)(=O)[C@@H]1[C@H](C(N)=S)[C@@H]1c1ccccc1,SMILES,1,88
3023,CS(=O)(=O)[C@@H]1[C@H](c2ccc3c(c2)OCO3)C1(CN)CN,SMILES,1,88
3024,CS(=O)(=O)[C@H]1[C@@H](C#N)[C@@H]1c1ccccc1,SMILES,1,88
3026,CS(=O)(=O)[C@H]1[C@H](c2ccc3c(c2)OCO3)[C@@]1(CN)CO,SMILES,1,88
3027,C[C@@H](O)c1cc2n(n1)CCN(C(=O)CC1=C(c3ccccc3)CCC1=O)C2,SMILES,1,88
3028,C[C@@H]1CCCN(c2ccc([C@@H](C)NC(=O)/C(=C/c3ccco3)c3ccccc3)cc2)C1,SMILES,1,88
3029,C[C@](O)(CNC(=O)C(=O)Nc1cccc(C(F)(F)F)c1)c1cc2ccccc2o1,SMILES,1,88
3032,Cc1ccc(OC[C@@H](C)NC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1,SMILES,1,88
3033,Cc1ccc(S(=O)(=O)[C@@H]2[C@@H](c3ccccc3)C2(CN)CN)cc1,SMILES,1,88
3034,Cc1ccc(S(=O)(=O)[C@@H]2[C@H](c3ccccc3)C2(CN)CN)cc1,SMILES,1,88
3035,Cc1ccc(S(=O)(=O)[C@@H]2[C@H](c3ccccc3)[C@]2(C=O)NC(=O)OC(C)(C)C)cc1,SMILES,1,88
3036,Cc1ccc(S(=O)(=O)[C@H]2[C@H](C(N)=S)[C@@H]2c2ccccc2)cc1,SMILES,1,88
3037,Cc1ccc(S(=O)(=O)[C@H]2[C@H](CN)[C@@H]2c2ccccc2)cc1,SMILES,1,88
3038,Cc1ccc(S(=O)(=O)[C@H]2[C@H](c3ccccc3)[C@@]2(N)CO)cc1,SMILES,1,88
3042,Cc1ccc(S[C@H](C)C(=O)NCCCc2ccc(OC(C)C)cc2)cc1,SMILES,1,88
3043,Cc1ccc([C@H](C)NC(=O)CCSc2ccccc2)cc1C,SMILES,1,88
3044,Cc1ccc2c(c1)OC(C)(C)C[C@@H]2NC(=O)CCSc1ccccc1,SMILES,1,88
3045,Cc1ccc2c(c1)OC(C)(C)C[C@@H]2NC(=O)CSCc1ccc([N+](=O)[O-])cc1,SMILES,1,88
3046,Cc1ccc2c(c1)OC(C)(C)C[C@H]2NC(=O)CSCc1ccc([N+](=O)[O-])cc1,SMILES,1,88
3047,Cc1ccc2c(c1)[C@H](NC(=O)[C@@H](C)Sc1ccccc1)CC(C)(C)O2,SMILES,1,88
3048,Cc1cccc(-c2noc(CNC(=O)CCSc3ccc(Cl)cc3)n2)c1,SMILES,1,88
3049,Cc1ccccc1OC[C@H](C)NC(=O)CSCc1ccc([N+](=O)[O-])cc1,SMILES,1,88
3050,Cc1nc(N)ncc1C(=O)N1CC[C@@H]1c1ccc(F)cc1,SMILES,1,88
3051,Cc1ncsc1CCC(=O)N[C@@H](c1cnn(C)c1)C1CC(O)C1,SMILES,1,88
3052,Cn1c(C(=O)N2CCCC[C@H]2c2cccnc2)cc2ccccc21,SMILES,1,88
3053,NC(=O)C[C@@H](c1ccc(O)cc1)c1oc(CN2CCOCC2)cc(=O)c1O,SMILES,1,88
3054,O=C(/C(=C/c1ccco1)c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,SMILES,1,88
3055,O=C(CCN1C(=O)CC2(CCCC2)C1=O)NC[C@@H]1C[C@H]2C=C[C@@H]1C2,SMILES,1,88
3056,O=C(CCc1nc(-c2ccncc2)no1)NC[C@@H]1C[C@@H]2C=C[C@@H]1C2,SMILES,1,88
3057,O=C(C[C@H]1C[C@H]2CC[C@@H]1C2)NC[C@@H](O)c1ccccc1,SMILES,1,88
3058,O=C(Cc1csc(-n2cccc2)n1)N1CCCC[C@H]1c1cccnc1,SMILES,1,88
3059,O=C(NCCSCc1ccccc1)/C(=C/c1ccco1)c1ccccc1,SMILES,1,88
3060,O=C(NCCSc1ccc(Cl)cc1)/C(=C/c1ccco1)c1ccccc1,SMILES,1,88
3062,O=C(N[C@@H](Cc1ccccn1)C1CC(O)C1)c1n[nH]c2ccccc12,SMILES,1,88
3063,O=C(Nc1ccc(OC2CCCC2)cc1)c1cc2c(ccc3ccccc32)o1,SMILES,1,88
3064,O=C(O)CC[C@]1(CCC(=O)NCc2cc3cc(F)ccc3[nH]2)CCC(=O)N1,SMILES,1,88
3065,O=C(c1ccc(CSc2ccccn2)cc1)N1CCC[C@H]1c1ccccn1,SMILES,1,88
3067,O=C1CCC(C(=O)N[C@@H](c2ccc(F)cc2)C2CC(O)C2)=NN1,SMILES,1,88
3068,O=C[C@H]1[C@H](c2ccccc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,SMILES,1,88
3069,O=S(=O)(c1ccc(Cl)cc1)[C@@H]1[C@H](CO)[C@H]1c1ccccc1,SMILES,1,88
3070,OC1CCN(c2ccnc(N[C@H](c3ccccn3)C3CC(O)C3)n2)CC1,SMILES,1,88
3072,C#CC1(O)CCC2C3CCC4=Cc5c(cnn5-c5ccc(F)cc5)CC4(C)C3CCC21C,SMILES,1,88
3073,C#CCN(C)C(C)Cc1ccccc1,SMILES,1,88
3074,C1=C(CC2=NCCN2)CCc2ccccc21,SMILES,1,88
3075,C1=CCC2=C3C(=NC2=C1)CCNC3Cc1ccccc1,SMILES,1,88
3076,C=C1CC(C)C2C3Cc4ccc(O)cc4C2(CCN3CC2CCC2)C1,SMILES,1,88
3077,C=C1CC2C3C=CC4=CC(=O)CCC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,SMILES,1,88
3078,C=C1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,SMILES,1,88
3079,C=CC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,SMILES,1,88
3080,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,SMILES,1,88
3081,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,SMILES,1,88
3082,C=CCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,SMILES,1,88
3083,CC(=C(CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N,SMILES,1,88
3084,CC(=C(CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,SMILES,1,88
3085,CC(=C(CCOC(=O)c1ccccc1)SSC(CCOC(=O)c1ccccc1)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,SMILES,1,88
3086,CC(=C1CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N,SMILES,1,88
3087,CC(=CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,SMILES,1,88
3088,CC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,SMILES,1,88
3090,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,SMILES,1,88
3092,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,SMILES,1,88
3094,CC(=O)CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(Cl)CC21C,SMILES,1,88
3095,CC(=O)CC(=O)C12OC(C)(C)OC1CC1C3CC(C#N)=C4C=C(OCCCl)CCC4(C)C3(F)C(O)CC12C,SMILES,1,88
3096,CC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1,SMILES,1,88
3097,CC(=O)NCCCC(NC(C)=O)C(=O)O,SMILES,1,88
3100,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,SMILES,1,88
3102,CC(=O)OCC(=O)C1(O)C(C)CC2C3C=C(C)C4=Cc5c(cnn5-c5ccccc5)CC4(C)C3C(O)CC21C,SMILES,1,88
3103,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,SMILES,1,88
3105,CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,SMILES,1,88
3108,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,SMILES,1,88
3109,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,SMILES,1,88
3111,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,SMILES,1,88
3112,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,SMILES,1,88
3113,CC(=O)OCC(=O)C1(OC(=O)C(C)C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,SMILES,1,88
3114,CC(=O)OCC(=O)C1(OC(=O)c2ccco2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,SMILES,1,88
3115,CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,SMILES,1,88
3116,CC(=O)OCC(=O)C1(OC(C)=O)CCC2C3CC(F)C4=CC(=O)C(Br)=CC4(C)C3(F)C(O)CC21C,SMILES,1,88
3118,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,SMILES,1,88
3119,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(C=O)=C4C=C(OCCCl)CCC4(C)C3(F)C(O)CC12C,SMILES,1,88
3120,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,SMILES,1,88
3121,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC12C,SMILES,1,88
3123,CC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,SMILES,1,88
3124,CC(=O)OCC1=COC(OC(=O)CC(C)(C)OC(C)=O)C2C1=CC(OC(=O)CC(C)C)C21CO1,SMILES,1,88
3125,CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)C)C21CO1,SMILES,1,88
3126,CC(=O)OCCC(SC(C)=O)=C(C)N(C=O)Cc1cnc(C)nc1N,SMILES,1,88
3127,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,SMILES,1,88
3128,CC(C)(C)C(=O)SCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,SMILES,1,88
3129,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,SMILES,1,88
3130,CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,SMILES,1,88
3131,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,SMILES,1,88
3132,CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,SMILES,1,88
3133,CC(C)(CO)C(O)C(=O)NCCCC(=O)O,SMILES,1,88
3134,CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,SMILES,1,88
3136,CC(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,SMILES,1,88
3138,CC(C)n1cc2c3c(cccc31)C1CC(C(=O)NC3CCCCC3)CN(C)C1C2,SMILES,1,88
3139,CC(CNC(=O)c1ccccc1)C(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,SMILES,1,88
3140,CC1(C)CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1,SMILES,1,88
3141,CC1(C)NC(=O)C(C=Cc2ccccc2)O1,SMILES,1,88
3142,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(Cl)C(Cl)CC3(C)C2(C(=O)CCl)O1,SMILES,1,88
3143,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(Cl)C(Cl)CC3(C)C2(C(=O)CF)O1,SMILES,1,88
3144,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(Cl)C(Cl)CC3(C)C2(C(=O)CO)O1,SMILES,1,88
3145,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,SMILES,1,88
3146,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)COC(=O)C2CC2)O1,SMILES,1,88
3147,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,SMILES,1,88
3148,CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,SMILES,1,88
3149,CC1(C)OC2CC3C4CC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)COC(=O)c2cc3ccccc3o2)O1,SMILES,1,88
3150,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,SMILES,1,88
3152,CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,SMILES,1,88
3153,CC1(C)OC2CC3C4CCC5CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,SMILES,1,88
3157,CC12C=CC(=O)C=C1C(Cl)=CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,SMILES,1,88
